,id,status_group,longitude,latitude
12204,29368,functional,34.56694775,-9.34608284
12206,913,functional,39.03994125,-5.03695738
12208,4279,functional,0.0,-2e-08
12209,61702,functional,33.6638266,-9.00649635
12212,34917,functional,36.98480588,-3.22614807
12213,54143,functional,33.91292754,-9.48785717
12214,48165,functional,36.91180248,-3.18830576
12215,61165,functional,30.55733207,-7.04191806
12216,3511,functional,34.63980313,-9.10149031
12217,27673,functional,36.793533399999994,-3.35555435
12218,46990,functional,31.66549153,-8.04270584
12219,33691,functional,34.14950074,-2.96741727
12220,51567,functional,38.3028064,-6.12910918
12221,43215,functional,33.02687089,-2.08955549
12222,26957,functional,36.91813268,-3.25683889
12228,46443,functional,30.68075663,-1.22675315
12229,18208,functional,38.22701616,-5.34092487
12232,53375,functional,34.92901,-9.41540428
12234,5245,functional,39.26162457,-6.96881716
12235,72156,functional,36.92286035,-3.35942757
12236,17641,functional,32.26996444,-3.32378824
12237,55850,functional,32.53611209,-2.73870846
12241,64752,functional,36.68525232,-3.30885345
12242,56021,functional,31.79978859,-1.45201392
12244,1001,functional,39.27726274,-7.02888114
12247,3885,functional,34.84816723,-8.56561751
12248,14118,functional,35.06182448,-8.86238764
12250,9612,functional,36.96577027,-5.97698823
12252,46128,functional,36.20732972,-11.297756399999999
12254,66936,functional,34.37721422,-8.73874681
12255,58928,functional,33.63279219,-2.93623438
12256,15412,functional,35.90666669,-5.05550883
12258,14158,functional,31.78848341,-2.62973658
12260,34218,functional,37.17086084,-6.59189879
12261,20975,functional,36.16723887,-10.37208592
12262,23201,functional,36.27231583,-6.61731042
12263,36029,functional,36.37317996,-7.30693254
12264,47768,functional,36.24080863,-6.16188242
12265,15811,functional,34.15328336,-1.36205778
12267,26130,functional,34.62527386,-11.04024598
12269,57266,functional,33.08161606,-3.82074441
12270,16803,functional,35.45896925,-8.05792168
12271,36212,functional,35.66195670000001,-3.51621024
12273,70204,functional,36.83741028,-3.56446392
12275,47817,functional,35.80172367,-8.24872757
12281,38340,functional,33.25017333,-3.17660289
12283,48319,functional,31.85866551,-5.01317832
12284,70126,functional,34.78332064,-8.97490055
12285,7445,functional,32.74815148,-5.61399123
12287,48663,functional,36.77160294,-3.15532732
12288,62521,functional,31.42292019,-8.03692184
12289,12931,functional,34.67638134,-9.17152227
12290,32399,functional,33.66476112,-8.99637021
12291,28936,functional,34.77178341,-5.93491954
12292,69515,functional,33.05593598,-2.53064965
12293,42812,functional,34.14746177,-2.97816364
12294,10462,functional,32.92496463,-1.96141929
12295,66822,functional,33.0284409,-9.00101232
12296,65092,functional,39.75263866,-10.78516771
12298,31244,functional,35.52622477,-4.51453046
12299,70198,functional,34.20646841,-3.22079383
12300,68129,functional,36.46458463,-3.31263365
12303,12395,functional,37.60997835,-3.22047057
12304,46254,functional,34.22810354,-2.96998302
12305,65302,functional,35.89027851,-6.17239117
12306,29662,functional,36.35012384,-8.79656563
12308,65504,functional,37.66841402,-3.68941965
12312,55273,functional,33.25659711,-2.92689315
12313,11060,functional,33.1847395,-2.99737097
12314,29588,functional,34.8461249,-4.40787737
12315,12349,functional,39.11930952,-9.90349556
12319,24729,functional,33.94213691,-9.55325692
12320,63618,functional,32.96479474,-1.98671128
12321,18506,functional,32.98970649,-3.6348912
12322,52835,functional,37.64766668,-6.86226685
12324,5439,functional,36.95998351,-6.92313226
12325,42479,functional,35.38173074,-4.11630007
12326,42295,functional,36.8613705,-10.62756976
12327,35892,functional,37.00702305,-3.03359909
12328,37244,functional,32.65189506,-3.86055179
12332,43867,functional,36.38561577,-6.80072381
12334,72547,functional,34.92454973,-2.67452341
12339,14055,functional,33.57070647,-2.05555503
12340,45586,functional,33.00530217,-2.68611809
12341,8651,functional,38.9356199,-5.50517544
12344,8693,functional,0.0,-2e-08
12348,20581,functional,36.13077161,-8.31918978
12349,40565,functional,38.58300741,-10.20525259
12350,36285,functional,37.49464637,-3.33345891
12351,54774,functional,34.56479676,-8.93562437
12353,72467,functional,39.09280413,-6.98019707
12354,10343,functional,36.82808117,-3.42437511
12356,40840,functional,33.95920637,-9.23439815
12357,23350,functional,36.82327656,-3.30640686
12358,26480,functional,30.29024729,-4.98090312
12360,14605,functional,33.92821958,-9.60548274
12361,36089,functional,37.44698054,-11.14165509
12362,13031,functional,33.54753745,-2.89919706
12364,63005,functional,38.84141622,-5.55177779
12367,23138,functional,39.27725045,-7.05408826
12369,43112,functional,37.282909499999995,-7.1099231
12370,3866,functional,33.91061728,-9.45845991
12371,23155,functional,33.81508263,-3.43585656
12373,60953,functional,36.85585592,-3.33437664
12374,18884,functional,35.49681495,-10.75889616
12377,39761,functional,30.18409013,-4.60046515
12378,41981,functional,37.29427379,-3.25424371
12379,38576,functional,31.67424432,-8.02032188
12381,917,functional,38.79863109,-4.86773603
12385,25271,functional,35.51355583,-4.41378533
12386,34646,functional,36.8642821,-3.1718441000000004
12387,341,functional,32.42002272,-5.0074102
12389,64538,functional,34.70075964,-1.75185508
12390,34348,functional,34.53914001,-9.10717772
12391,67426,functional,36.07028924,-3.54041912
12392,53079,functional,33.38724897,-9.52692755
12393,12527,functional,33.94436804,-9.22312767
12394,55255,functional,36.70160663,-3.47003394
12395,44610,functional,37.748654200000004,-4.20368776
12397,2260,functional,38.85676839,-6.74337038
12398,5480,functional,33.85480478,-1.96985638
12399,27649,functional,38.51126258,-10.89795445
12400,53468,functional,33.25629885,-6.84387686
12401,497,functional,33.28782847,-3.82713811
12402,46354,functional,33.68068845,-9.39704972
12404,29576,functional,31.57645831,-1.63499089
12405,5200,functional,32.14581997,-3.70826364
12407,8715,functional,38.85074875,-6.5796603000000005
12409,50219,functional,33.51145483,-2.95114163
12410,73092,functional,30.58578109,-3.74551664
12411,30057,functional,35.80043497,-8.79146901
12412,27186,functional,34.52809183,-8.82810942
12413,29660,functional,36.71384452,-8.89168877
12414,52836,functional,33.89679548,-1.58148723
12417,59679,functional,0.0,-2e-08
12419,63530,functional,40.27899253,-10.54001951
12420,15722,functional,29.78887834,-4.44335622
12423,73203,functional,36.66019476,-6.36497531
12424,9120,functional,33.77907846,-3.06392289
12426,59738,functional,32.87475272,-3.29322686
12427,21831,functional,37.25750397,-3.21910298
12428,41297,functional,37.02952085,-3.23844188
12430,57243,functional,33.52126694,-2.96759919
12431,24782,functional,33.20882577,-2.71591865
12432,50595,functional,31.83376593,-1.28938005
12433,19094,functional,30.66392112,-1.22974893
12437,60788,functional,33.73153918,-3.60512017
12441,53019,functional,39.30877651,-7.34710297
12442,9899,functional,36.59213199,-3.63298029
12443,23228,functional,33.86112728,-6.22305609
12445,8859,functional,36.91483035,-6.90993998
12447,41457,functional,35.86863123,-5.97471321
12449,40803,functional,38.97751891,-5.4367845
12451,20012,functional,30.53890224,-2.79395414
12452,47298,functional,32.86353827,-5.01818872
12453,65384,functional,35.35235473,-10.65384704
12455,6008,functional,34.76434549,-8.78290773
12458,58088,functional,35.86955826,-4.20778232
12459,24040,functional,33.10535395,-4.05244169
12461,63085,functional,35.36715189,-3.78786745
12462,25016,functional,33.31246304,-8.89303333
12464,58243,functional,34.70327155,-9.24057248
12465,66798,functional,36.84375985,-9.02750507
12466,58210,functional,31.58506735,-8.04891685
12467,2527,functional,37.16890825,-6.07492539
12468,72877,functional,36.19075932,-8.94335258
12469,36503,functional,0.0,-2e-08
12474,44714,functional,30.03567031,-4.44436086
12475,1648,functional,39.10086306,-6.94923932
12476,69020,functional,0.0,-2e-08
12477,61641,functional,39.52970608,-7.03055802
12478,172,functional,33.8482358,-9.35534648
12479,11989,functional,33.990450700000004,-1.95368627
12482,51263,functional,35.11646548,-4.76074821
12484,44914,functional,33.5086526,-2.90594293
12487,50660,functional,38.687762,-6.6867304
12488,952,functional,34.85282303,-10.74729162
12493,53280,functional,33.05314472,-2.48632367
12495,18339,functional,37.42221601,-6.32588057
12497,31074,functional,38.93011163,-5.53506752
12498,21979,functional,35.34158019,-10.85693425
12499,68911,functional,37.97854114,-5.39728504
12500,42445,functional,33.04095568,-9.38195941
12501,3493,functional,37.27511211,-3.20993169
12502,59660,functional,34.36012336,-1.73813214
12503,4690,functional,33.49060591,-2.86483325
12505,34656,functional,38.83828987,-5.1622245000000015
12509,17049,functional,36.86550392,-6.19961467
12510,53488,functional,33.37220415,-2.76655769
12512,8543,functional,39.11954001,-6.88464414
12513,63015,functional,33.95183567,-3.14941531
12514,38752,functional,34.60520913,-4.23582214
12515,5830,functional,32.21170371,-3.92264631
12516,15645,functional,33.11623075,-9.06875698
12518,51803,functional,36.64443795,-3.33102201
12519,32682,functional,31.16499265,-1.59603491
12520,73083,functional,36.71168479,-3.14908971
12521,8389,functional,38.28357954,-4.6630064
12522,72561,functional,37.56198757,-3.52937898
12523,14682,functional,38.4227973,-5.2270947
12524,44125,functional,35.23161005,-8.53020459
12525,19755,functional,35.25084217,-5.17210706
12529,56782,functional,31.15358913,-6.4192508
12530,22859,functional,30.15005867,-4.48274118
12531,5196,functional,36.8397509,-3.30919916
12536,21845,functional,32.38816805,-4.78099318
12537,35978,functional,31.49785383,-3.36912361
12538,35588,functional,33.8101499,-9.33368556
12539,57591,functional,33.10658194,-8.59339516
12541,11561,functional,40.05802517,-10.26554847
12542,29609,functional,35.49248988,-4.25124636
12543,17759,functional,34.01726901,-1.62392054
12545,45070,functional,35.43252313,-8.44397692
12546,25921,functional,38.39726815,-4.9276338
12548,74056,functional,37.82043224,-6.79045405
12550,45594,functional,37.45692287,-3.31640269
12551,44385,functional,38.33340976,-10.37607827
12553,65856,functional,35.45053701,-10.63880939
12554,56192,functional,36.65112441,-3.25225207
12557,6177,functional,32.86724353,-9.03240452
12561,4566,functional,36.83656849,-3.15775419
12562,70553,functional,36.20536584,-2.84720024
12563,41190,functional,36.9319732,-7.72245957
12564,25938,functional,29.65869277,-4.83178804
12565,27542,functional,30.34610751,-4.37769465
12568,73563,functional,33.19881704,-3.5693191
12569,31088,functional,35.67699238,-3.34314955
12571,70048,functional,30.711549199999997,-2.49806234
12576,44005,functional,34.23785962,-9.37655011
12580,12013,functional,39.27310929,-7.77434249
12581,1771,functional,34.69402042,-1.89459672
12582,52241,functional,38.50427655,-5.09996893
12583,35609,functional,39.00795176,-5.02000155
12585,44989,functional,33.72910189,-8.95694446
12586,34207,functional,31.575228999999997,-8.40863777
12587,24623,functional,35.7603811,-6.2286705
12588,47837,functional,34.8904925,-4.7020947
12589,255,functional,37.31679726,-11.11088257
12590,4553,functional,38.38468471,-6.33557245
12592,63501,functional,34.69256296,-8.99756783
12593,50892,functional,39.07457442,-9.67022541
12594,33346,functional,36.86585223,-11.31593759
12595,67287,functional,38.77637636,-6.04309712
12596,39253,functional,30.6658452,-3.69864258
12597,38883,functional,0.0,-2e-08
12598,56105,functional,36.40274382,-8.68181543
12599,11206,functional,34.62852135,-10.588128900000001
12600,64557,functional,37.9087838,-4.50892901
12601,54769,functional,35.06918303,-7.86341495
12604,6379,functional,39.18790549,-6.92202431
12606,5682,functional,36.69049241,-3.34263543
12607,38675,functional,34.34507388,-9.56028822
12610,21395,functional,34.75448637,-1.82152494
12611,36698,functional,0.0,-2e-08
12613,51286,functional,37.18999088,-3.22451748
12618,31478,functional,0.0,-2e-08
12619,9532,functional,32.04778128,-8.56422004
12620,73761,functional,32.62521079,-4.23279254
12622,68926,functional,37.33137642,-6.34777645
12623,5948,functional,38.84556545,-5.6998578
12625,54124,functional,33.4354394,-2.1035684
12626,49803,functional,34.69301016,-5.02812325
12628,9416,functional,37.91172096,-4.5039383
12630,18984,functional,30.58259545,-3.74315991
12631,20418,functional,32.87338368,-3.28527588
12632,18771,functional,36.14027971,-8.94212313
12634,44237,functional,33.79584101,-9.11932959
12635,66917,functional,32.06988735,-5.06525222
12636,53267,functional,31.88530603,-3.23932396
12638,18067,functional,34.55813941,-8.85613151
12640,45213,functional,31.77564911,-1.1928942
12641,24003,functional,35.13538303,-8.23880238
12643,21502,functional,29.75007042,-4.5044566
12644,69897,functional,30.81010294,-6.54193215
12646,73759,functional,39.32276137,-6.85752372
12648,45239,functional,33.30086569,-4.15597764
12649,25764,functional,34.79047512,-5.14801042
12651,62429,functional,33.81968916,-9.46878869
12652,5050,functional,34.58292407,-9.58738961
12653,50797,functional,32.35930851,-8.64545591
12657,21851,functional,34.48208713,-4.42987304
12659,26070,functional,33.50631222,-9.3319714
12660,70845,functional,32.829266499999996,-4.86727669
12662,40193,functional,35.77295511,-10.57100608
12663,42472,functional,33.74555021,-9.57225129
12664,24140,functional,30.68106879,-3.62476626
12666,44033,functional,37.00751908,-10.75876543
12667,60837,functional,32.44461046,-5.04589907
12669,59198,functional,37.038458899999995,-7.69205355
12671,27179,functional,33.51036313,-9.39347306
12674,67220,functional,36.69474456,-8.19881806
12675,14858,functional,34.59924936,-9.28411668
12676,5405,functional,33.5982616,-2.68491648
12679,28014,functional,33.09521373,-4.24518718
12680,60882,functional,34.73326956,-8.83737739
12681,37197,functional,36.68907598,-8.20056947
12682,56169,functional,33.69427428,-9.45686466
12683,40819,functional,37.99544393,-7.22981661
12684,47268,functional,34.81787169,-11.104151
12686,28902,functional,33.12885698,-3.74978386
12687,2647,functional,38.86109884,-10.12908578
12689,51138,functional,39.01488729,-6.75645632
12691,43335,functional,38.00948397,-5.38108613
12692,12859,functional,33.32697781,-8.87989153
12693,2376,functional,34.3269119,-9.50834211
12695,67230,functional,39.74086561,-9.86519419
12696,7453,functional,31.36233396,-2.5966341
12697,14709,functional,32.97115522,-3.81548573
12698,45608,functional,35.75009479,-4.525355599999998
12699,66170,functional,30.67908816,-1.24391291
12701,49528,functional,39.86881072,-10.30093595
12702,36390,functional,37.05136972,-3.3426042000000002
12708,63419,functional,38.78047454,-10.24970945
12709,39541,functional,36.96676126,-6.92777769
12710,66799,functional,37.45305020000001,-11.21130406
12711,42453,functional,34.79283598,-11.28968185
12712,44948,functional,37.66216468,-3.66719559
12715,46674,functional,35.04413844,-8.81111565
12716,19347,functional,35.70583981,-4.3475147000000005
12717,73368,functional,36.87867568,-7.88016932
12719,51437,functional,32.85531589,-9.05409648
12721,27678,functional,34.12265146,-3.2474353
12722,19658,functional,30.48568323,-3.79747466
12727,38868,functional,34.93414824,-9.42278587
12728,45892,functional,37.47764959,-3.26175663
12729,7693,functional,35.86655784,-6.42064159
12731,15346,functional,34.31483426,-9.4646614
