,id,latitude,longitude,status_group
48311,9707,-8.45308219,33.00765347,functional
48317,18118,-3.50100882,36.80626979,functional
48320,465,-7.46781988,35.81217695,functional
48321,46517,-5.12764126,38.71237042,functional
48322,48377,-9.23126236,34.60856642,functional
48323,65170,-3.38109434,37.43767276,functional
48324,28727,-3.35637819,36.925694799999995,functional
48325,10679,-2.8206932,30.98154484,functional
48326,56854,-5.61621283,38.52656922,functional
48327,15107,-9.32885321,34.14340191,functional
48328,25761,-9.22337884,33.64174483,functional
48330,33921,-9.21455925,33.633500700000006,functional
48332,33260,-4.82498537,38.86647908,functional
48334,47192,-3.88770456,33.027101699999996,functional
48335,34056,-4.63238057,29.87127813,functional
48337,6318,-3.8840187000000004,32.80399766,functional
48341,42418,-3.19007046,37.10727834,functional
48342,39767,-7.48986416,31.31736652,functional
48344,53425,-4.13238778,37.94972216,functional
48345,64107,-3.81408383,30.64418682,functional
48347,73972,-4.42567983,35.26390955,functional
48348,33124,-4.42574987,30.02967543,functional
48349,33185,-4.661386900000001,38.28715388,functional
48352,19636,-11.24640922,37.1526279,functional
48354,69218,-2.94747187,34.22635794,functional
48355,69517,-9.08394753,35.09882653,functional
48360,36969,-6.23028035,36.42201964,functional
48362,56001,-3.99869076,35.78032728,functional
48363,45495,-5.78931105,35.79959286,functional
48364,7222,-4.28819597,34.86580902,functional
48365,16078,-1.67169611,34.44696624,functional
48367,26661,-4.50297596,35.44138737,functional
48369,71573,-6.78722905,37.1364977,functional
48370,13956,-3.47755346,35.72212133,functional
48371,69353,-5.64680323,38.38898749,functional
48373,18258,-4.6480065999999995,38.24272873,functional
48375,2658,-3.51757731,35.61947811,functional
48378,61937,-4.00885415,31.99910018,functional
48379,32224,-5.17998606,38.82035547,functional
48381,69574,-1.75363562,31.69016826,functional
48382,61034,-10.28079217,40.18287355,functional
48384,30013,-2.38876569,30.782722999999997,functional
48386,63747,-10.48331344,35.68890725,functional
48388,10206,-10.94552416,35.00751374,functional
48390,31719,-3.67832591,33.67436296,functional
48392,70201,-6.04598084,37.73262401,functional
48393,67990,-4.957637,32.62018642,functional
48396,30416,-6.04481272,36.13967356,functional
48397,23153,-9.30687898,34.18338162,functional
48398,17770,-4.63565861,34.75334391,functional
48399,617,-8.32127772,36.13198498,functional
48400,9838,-5.11454633,38.70349218,functional
48401,53337,-11.17973661,36.32701498,functional
48402,33699,-2.63553231,32.91932511,functional
48406,37313,-4.48363647,30.28112055,functional
48407,39029,-7.97148024,39.74414174,functional
48408,64890,-1.6785558999999997,31.13399766,functional
48409,35966,-4.61313858,30.25789533,functional
48412,15567,-4.82214546,34.70857662,functional
48414,62313,-10.10146161,34.67778107,functional
48415,43553,-3.32252624,36.88995361,functional
48418,17137,-1.95933833,33.8016751,functional
48419,19529,-3.49232592,34.28635738,functional
48420,73100,-3.15546414,37.09274277,functional
48421,47402,-8.9959488,32.8746135,functional
48422,25614,-8.78782822,34.58895077,functional
48423,16233,-2.99007533,31.69009198,functional
48424,29886,-4.36986342,37.93748331,functional
48425,29218,-4.75210751,29.70400068,functional
48427,53523,-9.29560086,33.81369075,functional
48428,53012,-4.30446319,34.71016135,functional
48429,12052,-8.23517251,35.01353232,functional
48430,74070,-3.61725517,37.32321991,functional
48432,63885,-1.7803914,34.63811088,functional
48434,14009,-9.32197182,33.65823133,functional
48435,6964,-1.81292828,34.60971265,functional
48436,18644,-4.69364081,35.8696589,functional
48437,23927,-7.62811187,31.0927893,functional
48438,29561,-7.42044479,37.70964459,functional
48443,41068,-4.33743094,35.550224,functional
48444,32196,-3.77590295,33.12676291,functional
48445,7725,-9.31676749,34.00662986,functional
48447,4409,-4.7516362999999995,38.34095232,functional
48449,35379,-1.61072485,31.513761300000002,functional
48450,6172,-8.66664096,34.30339308,functional
48451,72357,-4.67022064,34.87851332,functional
48452,15674,-1.42771621,31.76320284,functional
48454,73377,-9.23246593,35.18385401,functional
48455,7675,-3.34611228,36.67675935,functional
48456,17564,-5.79375094,36.06116329,functional
48457,1189,-10.9881124,34.93108696,functional
48458,7317,-5.00613905,32.79828623,functional
48459,63326,-4.36283144,37.90333128,functional
48461,58817,-4.87753656,32.57455842,functional
48462,48790,-8.21407655,35.86309416,functional
48465,67993,-2e-08,0.0,functional
48467,35139,-5.55745615,34.65718499,functional
48470,44715,-8.15205396,36.68625088,functional
48471,34100,-8.36478413,31.51562921,functional
48472,35138,-2e-08,0.0,functional
48473,53152,-3.24064958,37.27182654,functional
48474,31887,-3.01550481,33.07185321,functional
48475,40182,-9.16346077,34.66315554,functional
48476,9730,-2e-08,0.0,functional
48477,27021,-5.36338378,38.95635544,functional
48482,46716,-6.78617158,37.13884513,functional
48483,3183,-3.79568369,37.61877108,functional
48484,51871,-6.50818779,38.93449965,functional
48486,19965,-9.90367586,35.35212541,functional
48490,71871,-9.44195097,33.87664373,functional
48491,14989,-3.45241774,37.53317262,functional
48492,46526,-1.72161949,34.40962798,functional
48496,55921,-9.19286707,33.82370045,functional
48501,20433,-3.39619078,36.80672436,functional
48502,26855,-3.96153338,35.15115541,functional
48504,50928,-4.01964109,33.35551443,functional
48505,45490,-7.29123671,36.01520822,functional
48506,7447,-8.18809944,35.28091545,functional
48508,54727,-3.38078562,36.94222715,functional
48509,5122,-6.16819858,37.66484408,functional
48511,16290,-5.29364858,39.0568723,functional
48512,55663,-3.29408198,37.18653133,functional
48513,58034,-2.83240534,33.64241135,functional
48515,48787,-3.36058722,36.80248988,functional
48516,6484,-2.59148515,30.47049978,functional
48518,44063,-2.48246237,30.69466171,functional
48519,48477,-4.74811275,38.17750874,functional
48523,1364,-2.91390287,33.35958208,functional
48524,26695,-6.81448609,30.4431336,functional
48525,67507,-7.43645829,39.17540366,functional
48526,32365,-7.13538513,39.18464614,functional
48527,13242,-4.82256702,29.65705705,functional
48528,14387,-11.26352444,37.36985728,functional
48530,71172,-2.75152431,33.22952396,functional
48532,25955,-10.15172027,39.57524944,functional
48533,45254,-9.10243357,34.62766056,functional
48540,3715,-6.75489458,38.72601725,functional
48541,18071,-10.27129719,39.90160731,functional
48543,19841,-3.19194571,35.90180007,functional
48551,2574,-1.98547084,34.41732316,functional
48552,72101,-2.40623547,32.16424992,functional
48555,1251,-7.11134858,38.92921183,functional
48557,47070,-3.17076201,34.19519612,functional
48560,62939,-4.638439,38.30415359,functional
48567,18987,-2e-08,0.0,functional
48570,11901,-3.18393629,36.95335476,functional
48572,32494,-4.89255609,38.57442604,functional
48573,71166,-10.27330099,40.19065133,functional
48574,39641,-3.33044458,37.42625538,functional
48575,11149,-4.36552161,30.381982899999997,functional
48577,70329,-2.52261786,30.56178357,functional
48581,40239,-1.72245075,34.25260361,functional
48583,17113,-7.05953297,39.53166316,functional
48584,33142,-3.19357992,37.12958398,functional
48585,31872,-9.26855507,35.01471419,functional
48588,33456,-9.25099263,35.14299522,functional
48589,71692,-8.83249345,35.04089762,functional
48590,21755,-5.4607173,38.08114386,functional
48591,10592,-9.78496524,34.44815312,functional
48593,39606,-6.21682426,36.00142731,functional
48595,2907,-10.50875509,38.99125117,functional
48597,49985,-2.96990566,33.51399197,functional
48598,61386,-10.50796013,34.60454343,functional
48599,28891,-8.11618321,36.65844403,functional
48600,52588,-3.36536308,30.86970127,functional
48602,71787,-10.64612406,35.44864441,functional
48603,5185,-2.7342892000000005,30.60526782,functional
48604,20969,-4.27209095,34.41310049,functional
48605,12721,-1.06714173,30.67310222,functional
48608,30626,-9.16179887,34.75959414,functional
48609,56969,-4.12576339,37.88819475,functional
48611,13849,-6.51690992,38.88978569,functional
48612,55983,-3.18163017,37.09660579,functional
48614,32716,-9.23269338,33.00354906,functional
48615,50298,-2.90214416,33.31751849,functional
48616,33225,-9.57902096,34.73972054,functional
48617,42247,-3.80540639,32.63657343,functional
48618,57796,-5.28841004,39.03036587,functional
48619,5224,-9.43206593,33.96848434,functional
48623,62808,-11.50565485,37.36748305,functional
48627,50072,-7.88269802,38.7512903,functional
48628,37679,-11.073999,39.25607779,functional
48630,74016,-3.21616715,36.86118652,functional
48631,4364,-4.08321307,32.39390221,functional
48635,54219,-9.30941072,34.57228209,functional
48638,15307,-3.40080098,37.55889408,functional
48639,73060,-3.31640181,37.42720788,functional
48640,70041,-6.0094475,37.20568907,functional
48641,60206,-10.34251112,40.24651919,functional
48642,61012,-7.59138742,31.27016693,functional
48646,47421,-4.35985122,29.95911136,functional
48648,21719,-7.59887338,36.99710746,functional
48649,21401,-5.13263814,38.69776598,functional
48650,48661,-9.35648199,34.64108119,functional
48651,9403,-9.32574407,33.07298668,functional
48653,36849,-3.45412119,37.53449811,functional
48654,74093,-3.34926566,36.71399912,functional
48655,74145,-1.35412161,34.55099781,functional
48656,63955,-10.99772907,35.02995317,functional
48657,38008,-4.97988185,38.70608384,functional
48658,3391,-7.15179361,39.17895046,functional
48659,73510,-6.58596906,38.83889620000001,functional
48660,54552,-6.89389914,39.18745653,functional
48662,14344,-5.01826373,32.31208156,functional
48663,61261,-6.66812205,37.12973816,functional
48664,43676,-9.36112208,34.62482069,functional
48665,5757,-4.8354578,38.80969022,functional
48669,62805,-8.13735055,36.67536188,functional
48670,72276,-6.91785593,39.35524855,functional
48671,65026,-8.79968999,34.76810842,functional
48672,55813,-3.69677984,37.67860228,functional
48674,15286,-9.06370114,34.08218758,functional
48675,27103,-3.286041200000001,37.45010458,functional
48677,25477,-10.69397611,35.6828718,functional
48678,18614,-8.82981196,35.04278066,functional
48686,62789,-3.30712579,36.99537731,functional
48687,18838,-9.820197199999999,39.54228788,functional
48688,59357,-10.72770545,36.00339226,functional
48692,27685,-9.15645008,34.92684624,functional
48693,40990,-2e-08,0.0,functional
48694,63859,-3.27730031,36.62679667,functional
48695,68603,-9.61814609,34.34870045,functional
48696,38668,-6.20511415,36.401838500000004,functional
48697,14266,-10.62379865,39.69893518,functional
48699,38458,-3.36624478,37.33306307,functional
48700,56941,-8.85568077,34.10171822,functional
48703,11839,-9.26321897,35.226986,functional
48704,30052,-3.63857428,30.83404685,functional
48705,67839,-3.2626832,35.79013027,functional
48706,30557,-2.60552079,36.83646758,functional
48707,17814,-3.23719779,37.03792545,functional
48709,27509,-3.83332899,35.31154673,functional
48715,54783,-5.29339169,39.05776039,functional
48716,49096,-3.11496969,34.10781254,functional
48719,47341,-7.36246693,35.48200884,functional
48724,61802,-6.09270322,35.4906566,functional
48725,17459,-1.75773763,34.75852874,functional
48726,40234,-4.02579843,33.35818249,functional
48727,23678,-3.7082154000000003,32.12844811,functional
48730,44640,-6.54140461,38.95484888,functional
48733,9683,-3.22282956,37.15380431,functional
48736,41641,-3.29382453,31.47423488,functional
48738,20706,-3.27881853,37.21039814,functional
48739,74174,-4.4320808,29.76935785,functional
48742,1883,-1.6830381,34.28072065,functional
48744,23072,-9.15977047,33.54047064,functional
48745,12799,-5.19152451,34.709340000000005,functional
48747,42197,-11.03668883,37.18227986,functional
48748,58472,-6.63519198,38.35203928,functional
48750,36051,-6.247048599999999,37.16722808,functional
48751,49831,-3.80859776,33.12901597,functional
48752,15218,-10.99266449,34.78068682,functional
48756,24611,-8.38386497,35.35066628,functional
48757,73025,-9.0967339,32.75727836,functional
48760,52938,-3.80317448,37.69195411,functional
48761,52889,-3.00552866,33.59527624,functional
48762,49743,-5.9512931,36.45035587,functional
48763,34012,-8.21067397,35.33613838,functional
48764,22529,-9.03158448,33.60379433,functional
48765,55133,-1.7255536,31.12381235,functional
48766,2406,-10.75483081,37.00987028,functional
48768,42583,-11.47659012,36.66005042,functional
48770,57205,-9.29113713,33.80796892,functional
48772,13511,-9.12410861,34.84778123,functional
48779,43505,-2.97771005,33.16884597,functional
48780,15525,-4.18517249,33.29048408,functional
48781,25035,-6.67342013,39.15608471,functional
48786,16560,-3.32701538,36.91719952,functional
48788,38307,-3.36064177,32.18234833,functional
48789,64575,-11.01487661,34.65959023,functional
48790,30493,-2.58082443,33.62254524,functional
48794,15839,-1.8397642,31.55781247,functional
48795,41581,-3.61625887,30.75209216,functional
48797,42425,-3.41388199,33.50094258,functional
48800,49982,-4.59989876,33.57925046,functional
48801,17499,-4.41891846,34.92987782,functional
48802,45350,-1.73263081,34.29519357,functional
48803,48259,-2.69753877,33.44951013,functional
48804,57350,-3.39476745,33.4785853,functional
48805,24825,-2e-08,0.0,functional
48806,21329,-10.23251597,40.12638709,functional
48809,17144,-4.67784873,34.89064578,functional
48812,34745,-11.06619482,34.99341916,functional
48814,37910,-11.25895556,37.36551829,functional
48815,63333,-3.7698616,33.41078465,functional
48817,70494,-4.43876984,34.22110966,functional
48820,21750,-6.43461205,38.89736636,functional
48825,67130,-5.16923946,32.13094417,functional
48827,28716,-5.99180864,37.92067507,functional
48829,2618,-6.45779487,38.33251073,functional
48832,31878,-3.51964899,35.38305205,functional
48835,70366,-2e-08,0.0,functional
48836,71422,-11.04939982,39.14843443,functional
48837,52831,-4.94648704,38.16878695,functional
48838,44449,-10.94240766,34.93125215,functional
48841,14980,-4.37615793,29.89904223,functional
48842,69485,-9.65434509,34.81785936,functional
48844,54244,-3.30481464,33.71636798,functional
48845,49731,-3.6367300000000014,33.50716451,functional
48846,28416,-4.86256162,38.80295034,functional
48847,10336,-1.36389893,31.73520304,functional
48848,32752,-10.32416259,39.31280637,functional
48851,64398,-9.44022998,33.94142526,functional
48852,41949,-7.80857532,31.76860904,functional
48853,55486,-10.65095234,39.33396644,functional
48854,21421,-6.93043582,39.18238785,functional
48855,70516,-7.21847898,36.73713652,functional
48856,46390,-9.17242123,32.56017778,functional
48858,63377,-2.56507993,31.35663278,functional
48860,40528,-3.27065002,32.82922285,functional
48862,37688,-4.98935637,34.67000662,functional
48865,39790,-8.6852724,36.72717387,functional
48866,20295,-4.54670011,34.84334549,functional
48867,19495,-3.31013053,37.33553488,functional
48869,64587,-6.25009443,37.5466739,functional
48871,24920,-4.33852005,30.01318825,functional
48874,665,-3.20571139,37.12682603,functional
48876,3542,-2.73172143,31.39376247,functional
48877,53519,-8.85889817,32.04492887,functional
48879,15966,-9.29815113,33.89091553,functional
48882,33758,-9.00663172,33.2888791,functional
48887,31296,-9.16582998,33.58973367,functional
48888,40996,-3.36099119,37.29479091,functional
48889,49340,-10.29145802,40.14408332,functional
48891,30324,-8.31390244,36.68191398,functional
